CBMS Test Start,,,,,,,,,,,,,,,,
81.9,T0012,WriteDateSerial,Pass,Address,17F7020, ReadFlashData, E1-EE-A5-0C, Count,0,,,,,,,
82.63,T0013,WriteDateSerial,Pass,Address,17F701F, ReadFlashData,2, Count,0,,,,,,,
83.29,T0014,WriteDateSerial,Pass,Address,17F7018, ReadFlashData,12, Count,0,,,,,,,
84,T0015,WriteDateSerial,Pass,Address,17F7019, ReadFlashData,20, Count,0,,,,,,,
92.49,T0016,WriteDateSerial,Pass,,,,,,,,,,,,,
92.69,T0017,ReadBacklightTemp,Pass,value=32,,,,,,,,,,,,
94.19,T0018,DisplayOnSequence,Pass,,,,,,,,,,,,,
96.2,T0019,SetPwm,Pass,,,,,,,,,,,,,
101.3,T0020,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
101.93,T0021,Check Flicker Pattern,Pass,It's a flicker pattern,,,,,,,,,,,,
107.1,T0022,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
107.72,S2301,VcomTrimmingStart,Pass,Start,,,,,,,,,,,,
108.45,S2302,VcomTrimming,Pass,"VCOM : 	345	Flicker : 	-10.281",,,,,,,,,,,,
109.18,S2303,VcomTrimming,Pass,"VCOM : 	361	Flicker : 	-11.256",,,,,,,,,,,,
109.9,S2304,VcomTrimming,Pass,"VCOM : 	377	Flicker : 	-14.161",,,,,,,,,,,,
110.63,S2305,VcomTrimming,Pass,"VCOM : 	393	Flicker : 	-20.622",,,,,,,,,,,,
111.36,S2306,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-34.347",,,,,,,,,,,,
112.09,S2307,VcomTrimming,Pass,"VCOM : 	425	Flicker : 	-17.885",,,,,,,,,,,,
112.81,S2308,VcomTrimming,Pass,"VCOM : 	441	Flicker : 	-13.342",,,,,,,,,,,,
113.54,S2309,VcomTrimming,Pass,"VCOM : 	457	Flicker : 	-11.262",,,,,,,,,,,,
114.27,S2310,VcomTrimming,Pass,"VCOM : 	473	Flicker : 	-10.388",,,,,,,,,,,,
115,S2311,VcomTrimming,Pass,"VCOM : 	489	Flicker : 	-9.712",,,,,,,,,,,,
115.72,S2312,VcomTrimming,Pass,"VCOM : 	505	Flicker : 	-9.221",,,,,,,,,,,,
116.45,S2313,VcomTrimming,Pass,"VCOM : 	521	Flicker : 	-9.783",,,,,,,,,,,,
116.45,S2314,mini flicker value : ,Pass,Flicker = -34.347,,,,,,,,,,,,
116.45,S2315,OptimaVcom value,Pass,OptimaVcom value = 409,,,,,,,,,,,,
117.19,S2316,VcomTrimming,Pass,"VCOM : 	393	Flicker : 	-21.822",,,,,,,,,,,,
117.92,S2317,VcomTrimming,Pass,"VCOM : 	397	Flicker : 	-22.448",,,,,,,,,,,,
118.65,S2318,VcomTrimming,Pass,"VCOM : 	401	Flicker : 	-24.784",,,,,,,,,,,,
119.37,S2319,VcomTrimming,Pass,"VCOM : 	405	Flicker : 	-29.682",,,,,,,,,,,,
120.1,S2320,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-45.103",,,,,,,,,,,,
120.83,S2321,VcomTrimming,Pass,"VCOM : 	413	Flicker : 	-32.667",,,,,,,,,,,,
121.56,S2322,VcomTrimming,Pass,"VCOM : 	417	Flicker : 	-25.712",,,,,,,,,,,,
122.28,S2323,VcomTrimming,Pass,"VCOM : 	421	Flicker : 	-22.197",,,,,,,,,,,,
123.01,S2324,VcomTrimming,Pass,"VCOM : 	425	Flicker : 	-19.538",,,,,,,,,,,,
123.01,S2325,mini flicker value : ,Pass,Flicker = -45.103,,,,,,,,,,,,
123.01,S2326,OptimaVcom value,Pass,OptimaVcom value = 409,,,,,,,,,,,,
123.75,S2327,VcomTrimming,Pass,"VCOM : 	405	Flicker : 	-30.939",,,,,,,,,,,,
124.47,S2328,VcomTrimming,Pass,"VCOM : 	406	Flicker : 	-31.945",,,,,,,,,,,,
125.2,S2329,VcomTrimming,Pass,"VCOM : 	407	Flicker : 	-34.565",,,,,,,,,,,,
125.93,S2330,VcomTrimming,Pass,"VCOM : 	408	Flicker : 	-38.671",,,,,,,,,,,,
126.66,S2331,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-46.375",,,,,,,,,,,,
127.39,S2332,VcomTrimming,Pass,"VCOM : 	410	Flicker : 	-46.638",,,,,,,,,,,,
128.11,S2333,VcomTrimming,Pass,"VCOM : 	411	Flicker : 	-39.256",,,,,,,,,,,,
128.84,S2334,VcomTrimming,Pass,"VCOM : 	412	Flicker : 	-34.85",,,,,,,,,,,,
129.57,S2335,VcomTrimming,Pass,"VCOM : 	413	Flicker : 	-32.022",,,,,,,,,,,,
129.57,S2336,mini flicker value : ,Pass,Flicker = -46.638,,,,,,,,,,,,
129.57,S2337,OptimaVcom value,Pass,OptimaVcom value = 410,,,,,,,,,,,,
130.25,S2338,VCOM Trimming,Pass,410,0,1023,Flicker:,-44.896,,,,,,,,
130.26,T0023,VCOM Trimming Time,Pass,TotalTime,23,"	Seconds",,,,,,,,,,
140.03,T0024,WriteDriverVcom,Failed,Value=01-9A,,,,,,,,,,,,
140.05,S2501,Load Initail Gamma Code,Pass,,,,,,,,,,,,,
181.07,S2501,Power Supply Off,Pass,Pass,,,,,,,,,,,,
184.88,S2501,Power Supply On,Pass,Pass,,,,,,,,,,,,
184.99,S2502,WaitForRSE_WakeUp,Pass,Start,,,,,,,,,,,,
187.09,T0025,SetPwm,Pass,,,,,,,,,,,,,
194.2,T0026,SetPwm,Pass,,,,,,,,,,,,,
201.31,T0027,SetPwm,Pass,,,,,,,,,,,,,
208.42,T0028,SetPwm,Pass,,,,,,,,,,,,,
213.52,S2901,WaitForRSE_WakeUp,Pass,Measure_Current SuccessTime=20(sec),,,,,,,,,,,,
213.52,S2902,WaitForRSE_WakeUp,Pass,Measure_Current =5.023 WakeTime=25(sec),CurThreshold=3 Timeout_sec=100,,,,,,,,,,,
225.03,S2901,DisplayOnSequence,Pass,,,,,,,,,,,,,
227.03,S2902,SetPwm,Pass,,,,,,,,,,,,,
227.09,S2903,CheckIndigoFW,Pass,Data=0050 Check=0050,,,,,,,,,,,,
229.09,S2902,Load Initail Gamma Code,Pass,,,,,,,,,,,,,
234.19,White Grey 0   ,Pass,X = ,0.6706,Y = ,0.6455,Z = ,1.2203,x = ,0.2644,y = ,0.2545,z = ,0.4811,
237.91,White Grey 16  ,Pass,X = ,2.4341,Y = ,2.4006,Z = ,3.1701,x = ,0.3041,y = ,0.2999,z = ,0.396,
239.54,White Grey 32  ,Pass,X = ,9.5788,Y = ,9.5077,Z = ,11.092,x = ,0.3174,y = ,0.315,z = ,0.3675,
240.47,White Grey 64  ,Pass,X = ,42.007,Y = ,41.744,Z = ,46.74,x = ,0.3219,y = ,0.3199,z = ,0.3582,
241.28,White Grey 96  ,Pass,X = ,100.83,Y = ,100.31,Z = ,112.02,x = ,0.322,y = ,0.3203,z = ,0.3577,
242.18,White Grey 128 ,Pass,X = ,182.46,Y = ,182.17,Z = ,202.03,x = ,0.322,y = ,0.3215,z = ,0.3565,
243.06,White Grey 160 ,Pass,X = ,290.58,Y = ,290.26,Z = ,323.32,x = ,0.3214,y = ,0.321,z = ,0.3576,
243.84,White Grey 192 ,Pass,X = ,420.13,Y = ,419.54,Z = ,468.31,x = ,0.3212,y = ,0.3208,z = ,0.358,
244.54,White Grey 224 ,Pass,X = ,573.02,Y = ,571.58,Z = ,647.59,x = ,0.3197,y = ,0.3189,z = ,0.3613,
245.25,White Grey 240 ,Pass,X = ,655.06,Y = ,653.3,Z = ,745,x = ,0.319,y = ,0.3182,z = ,0.3628,
245.95,White Grey 255 ,Pass,X = ,733.94,Y = ,729.89,Z = ,855.88,x = ,0.3164,y = ,0.3146,z = ,0.369,
246.68,Red Grey 128 ,Pass,X = ,85.806,Y = ,39.033,Z = ,4.4576,x = ,0.6636,y = ,0.3019,z = ,0.0345,
247.46,Red Grey 160 ,Pass,X = ,136.14,Y = ,61.273,Z = ,4.7409,x = ,0.6734,y = ,0.3031,z = ,0.0235,
248.14,Red Grey 192 ,Pass,X = ,205.7,Y = ,95.553,Z = ,13.323,x = ,0.6539,y = ,0.3038,z = ,0.0424,
248.85,Red Grey 224 ,Pass,X = ,275.98,Y = ,126.64,Z = ,16.366,x = ,0.6587,y = ,0.3023,z = ,0.0391,
249.55,Red Grey 240 ,Pass,X = ,318.12,Y = ,145.9,Z = ,17.416,x = ,0.6608,y = ,0.3031,z = ,0.0362,
250.24,Red Grey 255 ,Pass,X = ,354.54,Y = ,161.19,Z = ,17.023,x = ,0.6655,y = ,0.3026,z = ,0.032,
251.07,Green Grey 128 ,Pass,X = ,58.178,Y = ,123.07,Z = ,9.3196,x = ,0.3053,y = ,0.6458,z = ,0.0489,
251.92,Green Grey 160 ,Pass,X = ,92.979,Y = ,197.18,Z = ,14.763,x = ,0.3049,y = ,0.6467,z = ,0.0484,
252.7,Green Grey 192 ,Pass,X = ,136.95,Y = ,290.15,Z = ,21.159,x = ,0.3055,y = ,0.6473,z = ,0.0472,
253.49,Green Grey 224 ,Pass,X = ,186.88,Y = ,396.33,Z = ,29.211,x = ,0.3051,y = ,0.6472,z = ,0.0477,
254.29,Green Grey 240 ,Pass,X = ,216.57,Y = ,459.04,Z = ,33.948,x = ,0.3052,y = ,0.6469,z = ,0.0478,
255.09,Green Grey 255 ,Pass,X = ,244.61,Y = ,520.71,Z = ,37.684,x = ,0.3046,y = ,0.6485,z = ,0.0469,
255.9,Blue Grey 128 ,Pass,X = ,33.692,Y = ,14.41,Z = ,184.77,x = ,0.1447,y = ,0.0619,z = ,0.7934,
256.68,Blue Grey 160 ,Pass,X = ,56.091,Y = ,25.887,Z = ,297.29,x = ,0.1479,y = ,0.0683,z = ,0.7839,
257.47,Blue Grey 192 ,Pass,X = ,77.14,Y = ,31.589,Z = ,434.01,x = ,0.1421,y = ,0.0582,z = ,0.7997,
258.25,Blue Grey 224 ,Pass,X = ,111.35,Y = ,48.772,Z = ,602.35,x = ,0.146,y = ,0.064,z = ,0.79,
258.95,Blue Grey 240 ,Pass,X = ,130.75,Y = ,57.691,Z = ,703.2,x = ,0.1466,y = ,0.0647,z = ,0.7887,
259.66,Blue Grey 255 ,Pass,X = ,149.35,Y = ,64.261,Z = ,814.02,x = ,0.1453,y = ,0.0625,z = ,0.7921,
307.77,S2902,Power Supply Off,Pass,Pass,,,,,,,,,,,,
311.58,S2903,Power Supply On,Pass,Pass,,,,,,,,,,,,
311.69,S2904,WaitForRSE_WakeUp,Pass,Start,,,,,,,,,,,,
313.79,T0029,SetPwm,Pass,,,,,,,,,,,,,
320.9,T0030,SetPwm,Pass,,,,,,,,,,,,,
328.01,T0031,SetPwm,Pass,,,,,,,,,,,,,
335.12,T0032,SetPwm,Pass,,,,,,,,,,,,,
340.22,S3301,WaitForRSE_WakeUp,Pass,Measure_Current SuccessTime=20(sec),,,,,,,,,,,,
340.22,S3302,WaitForRSE_WakeUp,Pass,Measure_Current =4.976 WakeTime=25(sec),CurThreshold=3 Timeout_sec=100,,,,,,,,,,,
351.73,S3304,DisplayOnSequence,Pass,,,,,,,,,,,,,
353.73,S3305,SetPwm,Pass,,,,,,,,,,,,,
353.83,S3306,CheckIndigoFW,Pass,Data=0050 Check=0050,,,,,,,,,,,,
355.83,S3332,Calibrated Gamma Programming,Pass,,,,,,,,,,,,,
363.88,S3333,Verify Gamma Code,Pass,,,,,,,,,,,,,
363.88,S3334,NewRedClut,Pass,values=0-12-28-44-60-76-92-104-120-136-152-168-184-196-212-228-244-260-272-288-304-316-332-344-360-372-388-400-416-428-444-456-472-484-500-512-528-540-556-572-584-600-612-628-644-656-672-688-700-716-728-744-760-772-788-804-816-832-844-860-876-888-904-920-932-948-964-976-992-1004-1020-1036-1048-1064-1080-1092-1108-1124-1136-1152-1168-1180-1196-1212-1224-1240-1256-1268-1284-1300-1312-1328-1344-1356-1372-1388-1400-1416-1432-1444-1460-1476-1492-1504-1520-1536-1552-1564-1580-1596-1612-1628-1644-1656-1672-1688-1704-1720-1736-1752-1768-1780-1796-1812-1828-1844-1860-1876-1892-1908-1924-1936-1952-1968-1984-2000-2016-2032-2048-2064-2080-2096-2108-2124-2140-2156-2172-2188-2204-2220-2232-2248-2264-2280-2296-2312-2328-2344-2360-2376-2388-2404-2420-2436-2452-2468-2484-2500-2516-2532-2548-2564-2576-2592-2604-2620-2632-2648-2664-2676-2692-2704-2720-2732-2748-2760-2776-2788-2804-2816-2832-2844-2860-2872-2884-2896-2908-2920-2936-2948-2960-2972-2984-2996-3012-3024-3036-3048-3060-3076-3088-3100-3116-3128-3144-3156-3172-3184-3196-3212-3224-3240-3252-3264-3280-3292-3308-3320-3332-3348-3360-3376-3388-3404-3416-3428-3444-3456-3472-3484-3500-3512-3524-3540-3552-3568-3580-3596-3608-3624-3636-3648-3664-3676-3692-3704,,,,,,,,,,,,
363.89,S3335,NewGreenClut,Pass,values=0-12-28-44-60-76-92-104-120-136-152-168-184-196-212-228-244-260-272-288-304-316-332-344-360-372-388-400-416-428-444-456-472-484-500-512-528-540-556-572-584-600-612-628-644-656-672-688-700-716-728-744-760-772-788-804-816-832-844-860-876-888-904-920-932-948-964-976-992-1004-1020-1036-1048-1064-1080-1092-1108-1124-1136-1152-1168-1180-1196-1212-1224-1240-1256-1268-1284-1300-1312-1328-1344-1356-1372-1388-1400-1416-1432-1444-1460-1476-1492-1504-1520-1536-1552-1564-1580-1596-1612-1628-1644-1656-1672-1688-1704-1720-1736-1752-1768-1780-1796-1812-1828-1844-1860-1876-1892-1908-1924-1936-1952-1968-1984-2000-2016-2032-2048-2064-2080-2096-2108-2124-2140-2156-2172-2188-2204-2220-2232-2248-2264-2280-2296-2312-2328-2344-2360-2376-2388-2404-2424-2440-2456-2472-2488-2508-2524-2540-2556-2576-2592-2608-2624-2640-2656-2676-2692-2708-2724-2744-2760-2776-2792-2808-2828-2844-2860-2880-2896-2912-2928-2948-2964-2980-2996-3012-3032-3048-3064-3080-3100-3116-3132-3152-3168-3184-3204-3220-3236-3256-3272-3292-3308-3324-3344-3360-3380-3396-3416-3432-3452-3468-3488-3504-3524-3540-3560-3576-3596-3616-3632-3652-3668-3688-3708-3728-3744-3764-3784-3804-3824-3840-3860-3880-3900-3920-3940-3960-3980-4000-4020-4040-4060-4080,,,,,,,,,,,,
363.89,S3336,NewBlueClut,Pass,values=0-12-28-44-60-76-92-104-120-136-152-168-184-196-212-228-244-260-272-288-304-316-332-344-360-372-388-400-416-428-444-456-472-484-500-512-528-540-556-572-584-600-612-628-644-656-672-688-700-716-728-744-760-772-788-804-816-832-844-860-876-888-904-920-932-948-964-976-992-1004-1020-1036-1048-1064-1080-1092-1108-1124-1136-1152-1168-1180-1196-1212-1224-1240-1256-1268-1284-1300-1312-1328-1344-1356-1372-1388-1400-1416-1432-1444-1460-1476-1492-1504-1520-1536-1552-1564-1580-1596-1612-1628-1644-1656-1672-1688-1704-1720-1736-1752-1768-1780-1796-1812-1828-1844-1860-1876-1892-1908-1924-1936-1952-1968-1984-2000-2016-2032-2048-2064-2080-2096-2108-2124-2140-2156-2172-2188-2204-2220-2232-2248-2264-2280-2296-2312-2328-2344-2360-2376-2396-2412-2424-2440-2452-2468-2484-2496-2512-2524-2540-2556-2572-2588-2604-2620-2636-2652-2672-2688-2704-2720-2736-2752-2768-2788-2804-2820-2836-2852-2868-2888-2904-2920-2936-2952-2972-2988-3004-3020-3040-3056-3072-3088-3104-3120-3140-3156-3172-3188-3204-3220-3240-3256-3272-3288-3304-3324-3340-3356-3372-3392-3408-3424-3440-3456-3472-3488-3504-3520-3536-3552-3568-3584-3600-3620-3640-3656-3676-3696-3712-3736-3756-3772-3792-3812-3832-3852-3868-3884-3904-3920-3940-3956-3976-3992,,,,,,,,,,,,
370.03,White Grey 0   ,Pass,X = ,0.657,Y = ,0.629,Z = ,1.2158,x = ,0.2626,y = ,0.2514,z = ,0.486,
374.27,White Grey 16  ,Pass,X = ,2.2686,Y = ,2.2308,Z = ,3.0128,x = ,0.302,y = ,0.297,z = ,0.4011,
376.2,White Grey 32  ,Pass,X = ,7.7984,Y = ,7.6972,Z = ,9.1926,x = ,0.3159,y = ,0.3118,z = ,0.3723,
377.26,White Grey 64  ,Pass,X = ,34.23,Y = ,34.066,Z = ,38.544,x = ,0.3204,y = ,0.3189,z = ,0.3608,
378.26,White Grey 96  ,Pass,X = ,83.892,Y = ,83.26,Z = ,93.125,x = ,0.3223,y = ,0.3199,z = ,0.3578,
379.32,White Grey 128 ,Pass,X = ,154.12,Y = ,153.34,Z = ,171.69,x = ,0.3217,y = ,0.32,z = ,0.3583,
380.21,White Grey 160 ,Pass,X = ,253.09,Y = ,251.56,Z = ,285.82,x = ,0.3202,y = ,0.3182,z = ,0.3616,
381.09,White Grey 192 ,Pass,X = ,376.07,Y = ,379.77,Z = ,422.09,x = ,0.3193,y = ,0.3224,z = ,0.3583,
382,White Grey 224 ,Pass,X = ,509.25,Y = ,524.77,Z = ,591.78,x = ,0.3132,y = ,0.3228,z = ,0.364,
382.9,White Grey 240 ,Pass,X = ,590.97,Y = ,615.27,Z = ,693.49,x = ,0.3111,y = ,0.3239,z = ,0.365,
383.79,White Grey 255 ,Pass,X = ,672.7,Y = ,705.77,Z = ,811.48,x = ,0.3072,y = ,0.3223,z = ,0.3705,
384,S3348,GammaCheck,Pass,GrayLevel = 16, Gamma =2.19861314902338,,,,,,,,,,,
384,S3349,GammaCheck,Pass,GrayLevel = 32, Gamma =2.21764636416601,,,,,,,,,,,
384,S3350,GammaCheck,Pass,GrayLevel = 64, Gamma =2.2054229325709,,,,,,,,,,,
384,S3351,GammaCheck,Pass,GrayLevel = 96, Gamma =2.19467575627702,,,,,,,,,,,
384,S3352,GammaCheck,Pass,GrayLevel = 128, Gamma =2.21964082836445,,,,,,,,,,,
384,S3353,GammaCheck,Pass,GrayLevel = 160, Gamma =2.21678276275392,,,,,,,,,,,
384,S3354,GammaCheck,Pass,GrayLevel = 192, Gamma =2.18660732680473,,,,,,,,,,,
384,S3355,GammaCheck,Pass,GrayLevel = 224, Gamma =2.2885570733698,,,,,,,,,,,
384.01,S3356,GammaCheck,Pass,GrayLevel = 240, Gamma =2.26573647505401,,,,,,,,,,,
385.62,T0033,MeasureRedPattern,Pass,0.666,0.303,133.37,Record Only,,,,,,,,,
385.62,T0034,MeasureGreenPattern,Pass,0.305,0.648,519.87,Record Only,,,,,,,,,
385.63,T0035,MeasureBluePattern,Pass,0.146,0.063,61.775,Record Only,,,,,,,,,
385.63,T0036,CalculateRedDominant,Pass,624.71,,616,630,,,,,,,,,
385.63,T0037,CalculateGreenDominant,Pass,550.33,,544,554,,,,,,,,,
385.63,T0038,CalculateBlueDominant,Pass,466.13,,464,474,,,,,,,,,
385.63,T0039,CalculateRedPurity,Pass,90.39,,80,100,,,,,,,,,
385.63,T0040,CalculateGreenPurity,Pass,88.26,,75,100,,,,,,,,,
385.63,T0041,CalculateBluePurity,Pass,92.74,,90,100,,,,,,,,,
390.48,T0042,FunCalibrateBL_PWM_CURVE_Y2,Pass,Value,111,cdm2,9.9655,,9,11,,,,,,
393.97,T0043,FunCalibrateBL_PWM_CURVE_Y3,Pass,Value,1137,cdm2,96.351,,90,110,,,,,,
395.48,T0044,DisplayOnSequence,Pass,,,,,,,,,,,,,
397.48,T0045,SetPwm,Pass,,,,,,,,,,,,,
398.17,T0046,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
403.81,T0047,FlickerMeasurement,Pass,Flicker = -28.981,,,,,,,,,,,,
403.88,T0048,ReadBacklightTemp,Pass,value=36,,,,,,,,,,,,
10:56:07,Power Supply Off,Pass,,,,,,,,,,,,,,
404.09,T0049,Power Supply Off,Pass,Pass,,,,,,,,,,,,
10:56:07,PASS - Total Time : 404.09 sec,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CBMS Test Start,,,,,,,,,,,,,,,,
1.96,T0000,Power Supply On,Pass,,,,,,,,,,,,,
2.07,T0001,WaitForRSE_WakeUp,Pass,,,,,,,,,,,,,
4.21,T0002,SetPwm,Pass,,,,,,,,,,,,,
24.63,T0003,Measure_Current Success,Pass,Time=20(sec),,,,,,,,,,,,
24.65,T0004,Measure_Current Success,Pass,Time=20(sec) Measure_Current =5.121 WakeTime=25(sec),CurThreshold=3 Timeout_sec=100,,,,,,,,,,,
24.66,T0005,DelayForRSEstartup,Pass,10000(ms) Start,,,,,,,,,,,,
35.32,T0006,CheckIndigoFW,Pass,Data=0050 Check=0050,,,,,,,,,,,,
38.38,T0007,Read_ECU_UID,Pass,value=,,,,,,,,,,,,
54.64,T0008,WriteBLCalibration,Pass,,,,,,,,,,,,,
63.04,T0009,WritePanelID,Pass,123,,,,,,,,,,,,
71.55,T0010,Cronus SN,Pass,249,,,,,,,,,,,,
78.74,T0011,WriteLedMixBin,Pass,Q0X0E2BB,,,,,,,,,,,,
85.76,T0012,WriteDateSerial,Pass,Address,17F7020, ReadFlashData, E1-EE-A5-0C, Count,0,,,,,,,
86.47,T0013,WriteDateSerial,Pass,Address,17F701F, ReadFlashData,2, Count,0,,,,,,,
87.16,T0014,WriteDateSerial,Pass,Address,17F7018, ReadFlashData,12, Count,0,,,,,,,
87.86,T0015,WriteDateSerial,Pass,Address,17F7019, ReadFlashData,20, Count,0,,,,,,,
96.37,T0016,WriteDateSerial,Pass,,,,,,,,,,,,,
96.57,T0017,ReadBacklightTemp,Pass,value=32,,,,,,,,,,,,
98.08,T0018,DisplayOnSequence,Pass,,,,,,,,,,,,,
100.09,T0019,SetPwm,Pass,,,,,,,,,,,,,
105.19,T0020,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
105.93,T0021,Check Flicker Pattern,Pass,It's a flicker pattern,,,,,,,,,,,,
110.97,T0022,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
111.6,S2301,VcomTrimmingStart,Pass,Start,,,,,,,,,,,,
112.22,S2302,VcomTrimming,Pass,"VCOM : 	345	Flicker : 	-10.128",,,,,,,,,,,,
112.95,S2303,VcomTrimming,Pass,"VCOM : 	361	Flicker : 	-11.314",,,,,,,,,,,,
113.68,S2304,VcomTrimming,Pass,"VCOM : 	377	Flicker : 	-14.006",,,,,,,,,,,,
114.41,S2305,VcomTrimming,Pass,"VCOM : 	393	Flicker : 	-20.543",,,,,,,,,,,,
115.14,S2306,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-31.901",,,,,,,,,,,,
115.86,S2307,VcomTrimming,Pass,"VCOM : 	425	Flicker : 	-17.405",,,,,,,,,,,,
116.59,S2308,VcomTrimming,Pass,"VCOM : 	441	Flicker : 	-12.952",,,,,,,,,,,,
117.32,S2309,VcomTrimming,Pass,"VCOM : 	457	Flicker : 	-10.728",,,,,,,,,,,,
118.05,S2310,VcomTrimming,Pass,"VCOM : 	473	Flicker : 	-10.107",,,,,,,,,,,,
118.77,S2311,VcomTrimming,Pass,"VCOM : 	489	Flicker : 	-9.697",,,,,,,,,,,,
119.5,S2312,VcomTrimming,Pass,"VCOM : 	505	Flicker : 	-9.508",,,,,,,,,,,,
120.23,S2313,VcomTrimming,Pass,"VCOM : 	521	Flicker : 	-9.816",,,,,,,,,,,,
120.23,S2314,mini flicker value : ,Pass,Flicker = -31.901,,,,,,,,,,,,
120.24,S2315,OptimaVcom value,Pass,OptimaVcom value = 409,,,,,,,,,,,,
120.99,S2316,VcomTrimming,Pass,"VCOM : 	393	Flicker : 	-20.374",,,,,,,,,,,,
121.71,S2317,VcomTrimming,Pass,"VCOM : 	397	Flicker : 	-22.066",,,,,,,,,,,,
122.44,S2318,VcomTrimming,Pass,"VCOM : 	401	Flicker : 	-24.57",,,,,,,,,,,,
123.17,S2319,VcomTrimming,Pass,"VCOM : 	405	Flicker : 	-29.125",,,,,,,,,,,,
123.9,S2320,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-44.06",,,,,,,,,,,,
124.63,S2321,VcomTrimming,Pass,"VCOM : 	413	Flicker : 	-32.294",,,,,,,,,,,,
125.35,S2322,VcomTrimming,Pass,"VCOM : 	417	Flicker : 	-25.252",,,,,,,,,,,,
126.08,S2323,VcomTrimming,Pass,"VCOM : 	421	Flicker : 	-21.601",,,,,,,,,,,,
126.81,S2324,VcomTrimming,Pass,"VCOM : 	425	Flicker : 	-19.172",,,,,,,,,,,,
126.81,S2325,mini flicker value : ,Pass,Flicker = -44.06,,,,,,,,,,,,
126.82,S2326,OptimaVcom value,Pass,OptimaVcom value = 409,,,,,,,,,,,,
127.56,S2327,VcomTrimming,Pass,"VCOM : 	405	Flicker : 	-28.22",,,,,,,,,,,,
128.29,S2328,VcomTrimming,Pass,"VCOM : 	406	Flicker : 	-31.423",,,,,,,,,,,,
129.02,S2329,VcomTrimming,Pass,"VCOM : 	407	Flicker : 	-34.084",,,,,,,,,,,,
129.74,S2330,VcomTrimming,Pass,"VCOM : 	408	Flicker : 	-37.979",,,,,,,,,,,,
130.47,S2331,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-44.832",,,,,,,,,,,,
131.2,S2332,VcomTrimming,Pass,"VCOM : 	410	Flicker : 	-45.687",,,,,,,,,,,,
131.93,S2333,VcomTrimming,Pass,"VCOM : 	411	Flicker : 	-38.622",,,,,,,,,,,,
132.65,S2334,VcomTrimming,Pass,"VCOM : 	412	Flicker : 	-34.018",,,,,,,,,,,,
133.38,S2335,VcomTrimming,Pass,"VCOM : 	413	Flicker : 	-31.18",,,,,,,,,,,,
133.38,S2336,mini flicker value : ,Pass,Flicker = -45.687,,,,,,,,,,,,
133.39,S2337,OptimaVcom value,Pass,OptimaVcom value = 410,,,,,,,,,,,,
134.09,S2338,VCOM Trimming,Pass,410,0,1023,Flicker:,-42.062,,,,,,,,
134.09,T0023,VCOM Trimming Time,Pass,TotalTime,22,"	Seconds",,,,,,,,,,
143.9,T0024,WriteDriverVcom,Failed,Value=01-9A,,,,,,,,,,,,
143.99,S2501,Load Initail Gamma Code,Pass,,,,,,,,,,,,,
175.6,S2501,Power Supply Off,Pass,Pass,,,,,,,,,,,,
179.42,S2501,Power Supply On,Pass,Pass,,,,,,,,,,,,
179.52,S2502,WaitForRSE_WakeUp,Pass,Start,,,,,,,,,,,,
181.64,T0025,SetPwm,Pass,,,,,,,,,,,,,
202.06,S2601,WaitForRSE_WakeUp,Pass,Measure_Current SuccessTime=20(sec),,,,,,,,,,,,
202.07,S2602,WaitForRSE_WakeUp,Pass,Measure_Current =5.122 WakeTime=25(sec),CurThreshold=3 Timeout_sec=100,,,,,,,,,,,
213.58,S2601,DisplayOnSequence,Pass,,,,,,,,,,,,,
215.6,S2602,SetPwm,Pass,,,,,,,,,,,,,
215.78,S2603,CheckIndigoFW,Pass,Data=0050 Check=0050,,,,,,,,,,,,
217.79,S2602,Load Initail Gamma Code,Pass,,,,,,,,,,,,,
222.9,White Grey 0   ,Pass,X = ,0.7053,Y = ,0.6749,Z = ,1.3176,x = ,0.2614,y = ,0.2502,z = ,0.4884,
226.48,White Grey 16  ,Pass,X = ,2.5829,Y = ,2.5477,Z = ,3.4098,x = ,0.3024,y = ,0.2983,z = ,0.3993,
227.87,White Grey 32  ,Pass,X = ,10.209,Y = ,10.132,Z = ,11.844,x = ,0.3172,y = ,0.3148,z = ,0.368,
228.84,White Grey 64  ,Pass,X = ,45.752,Y = ,45.457,Z = ,51.411,x = ,0.3208,y = ,0.3187,z = ,0.3605,
229.67,White Grey 96  ,Pass,X = ,106.97,Y = ,106.38,Z = ,119.67,x = ,0.3212,y = ,0.3194,z = ,0.3593,
230.45,White Grey 128 ,Pass,X = ,197.19,Y = ,196.3,Z = ,219.29,x = ,0.3218,y = ,0.3203,z = ,0.3579,
